,Content ID,Type,Category,Reaction Type,Datetime,Sentiment,Score
7177,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,worried,2021-04-01 07:19:32,negative,12
7178,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,like,2020-10-23 17:36:30,positive,50
7179,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,heart,2021-03-15 14:57:46,positive,60
7180,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,hate,2021-05-09 13:28:58,negative,5
7181,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,indifferent,2020-11-09 23:45:04,neutral,20
7182,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,hate,2020-06-23 06:39:56,negative,5
7183,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,intrigued,2020-08-31 22:52:39,positive,45
7184,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,2021-01-15 12:36:48,negative,0
7185,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,adore,2021-03-12 20:24:15,positive,72
7186,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,heart,2020-10-23 00:23:46,positive,60
7187,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,heart,2020-09-08 10:05:01,positive,60
7188,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,interested,2020-11-28 17:51:28,positive,30
7189,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,worried,2020-09-09 11:27:05,negative,12
7190,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,love,2021-02-22 01:06:50,positive,65
7191,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,heart,2020-07-10 11:53:17,positive,60
7192,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,2020-07-27 07:17:22,negative,0
7193,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,love,2020-11-30 22:16:27,positive,65
7194,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,2020-11-30 16:38:18,negative,0
7195,c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,dislike,2021-03-16 23:46:59,negative,10
7196,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,intrigued,2021-01-08 05:33:18,positive,45
7197,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2021-02-18 19:18:56,negative,12
7198,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,peeking,2020-11-25 09:11:45,neutral,35
7199,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,heart,2020-08-23 06:42:45,positive,60
7200,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2020-09-26 07:58:29,negative,12
7201,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,interested,2020-09-07 01:03:20,positive,30
7202,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,2021-01-09 07:36:25,negative,0
7203,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,peeking,2021-01-16 18:09:51,neutral,35
7204,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,dislike,2020-11-01 01:09:11,negative,10
7205,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,2020-10-12 01:31:36,negative,15
7206,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,2021-01-31 11:20:15,negative,15
7207,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,indifferent,2020-09-10 06:47:18,neutral,20
7208,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,dislike,2021-02-18 06:46:55,negative,10
7209,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,cherish,2021-05-14 12:54:25,positive,70
7210,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,like,2021-05-12 03:07:13,positive,50
7211,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2020-07-29 04:53:19,negative,12
7212,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,interested,2020-06-26 17:44:42,positive,30
7213,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,peeking,2020-09-02 14:24:32,neutral,35
7214,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,hate,2021-02-01 23:58:33,negative,5
7215,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,dislike,2021-05-07 20:19:43,negative,10
7216,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,interested,2020-07-12 05:48:58,positive,30
7217,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,love,2020-11-20 03:58:46,positive,65
7218,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,2020-11-26 15:38:16,negative,0
7219,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,2020-08-14 04:54:28,positive,72
7220,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,2021-03-24 15:17:51,negative,15
7221,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,hate,2020-06-27 10:49:44,negative,5
7222,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,intrigued,2021-03-15 09:39:31,positive,45
7223,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2020-12-05 03:33:46,negative,12
7224,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,love,2021-05-27 05:46:28,positive,65
7225,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,indifferent,2020-12-30 13:40:51,neutral,20
7226,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,2021-02-11 08:06:06,negative,0
7227,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,heart,2020-06-24 10:32:47,positive,60
7228,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,2020-09-12 11:17:05,positive,72
7229,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2021-02-14 16:13:02,negative,12
7230,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,like,2021-03-20 01:46:49,positive,50
7231,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,want,2020-09-17 01:06:12,positive,70
7232,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2020-09-20 18:42:40,negative,12
7233,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,2020-12-21 10:58:39,positive,72
7234,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,like,2021-01-01 05:44:17,positive,50
7235,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,dislike,2020-08-13 05:53:11,negative,10
7236,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,peeking,2021-06-13 05:15:51,neutral,35
7237,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,adore,2021-06-09 08:11:09,positive,72
7238,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,disgust,2021-01-23 05:42:10,negative,0
7239,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,want,2021-02-19 17:23:30,positive,70
7240,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,indifferent,2020-10-19 18:25:45,neutral,20
7241,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,indifferent,2021-02-01 09:22:21,neutral,20
7242,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,super love,2020-08-26 12:44:16,positive,75
7243,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,interested,2020-10-10 01:55:10,positive,30
7244,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,intrigued,2020-07-16 19:21:13,positive,45
7245,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,disgust,2020-10-03 16:49:26,negative,0
7246,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,heart,2020-10-23 15:03:40,positive,60
7247,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,disgust,2021-01-02 20:54:24,negative,0
7248,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,intrigued,2021-05-17 22:48:34,positive,45
7249,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,peeking,2021-05-01 18:05:19,neutral,35
7250,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,heart,2021-04-30 09:31:51,positive,60
7251,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,dislike,2021-02-04 02:04:38,negative,10
7252,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,intrigued,2020-08-11 23:48:15,positive,45
7253,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,2020-12-21 13:03:26,positive,72
7254,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,2020-10-02 10:36:15,positive,72
7255,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,love,2021-06-05 18:04:46,positive,65
7256,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,hate,2020-06-24 13:08:35,negative,5
7257,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,heart,2021-01-07 07:07:37,positive,60
7258,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,2020-11-05 09:39:31,positive,70
7259,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,worried,2020-09-06 04:40:48,negative,12
7260,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,hate,2020-11-24 08:19:34,negative,5
7261,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,peeking,2020-07-22 04:21:02,neutral,35
7262,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,disgust,2020-08-25 01:53:17,negative,0
7263,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,scared,2020-07-06 23:35:07,negative,15
7264,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,peeking,2020-12-16 05:32:10,neutral,35
7265,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,2020-07-29 13:57:13,positive,72
7266,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,2021-01-26 12:06:28,positive,72
7267,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,scared,2020-11-16 14:34:56,negative,15
7268,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,love,2021-02-01 20:30:19,positive,65
7269,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,heart,2020-11-12 02:31:13,positive,60
7270,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,scared,2021-03-25 00:21:57,negative,15
7271,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,super love,2021-02-17 00:43:59,positive,75
7272,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,2021-01-30 06:10:50,positive,72
7273,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,2020-10-11 15:14:37,positive,70
7274,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,indifferent,2020-06-24 19:53:58,neutral,20
7275,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,love,2021-05-23 11:06:44,positive,65
7276,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,dislike,2020-08-21 17:01:57,negative,10
7277,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,dislike,2021-03-16 13:40:17,negative,10
7278,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,2021-06-08 02:05:16,positive,70
7279,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,super love,2020-12-12 07:59:07,positive,75
7280,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,super love,2021-02-23 04:09:43,positive,75
7281,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,dislike,2020-11-27 20:01:25,negative,10
7282,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,want,2021-04-18 19:28:22,positive,70
7283,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,super love,2020-11-05 17:30:34,positive,75
7284,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,indifferent,2020-11-06 07:33:34,neutral,20
7285,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,interested,2021-04-04 12:17:40,positive,30
7286,800f467b-53a3-4d20-9342-51fe4fa36ebb,gif,food,heart,2020-10-03 19:27:52,positive,60
7287,800f467b-53a3-4d20-9342-51fe4fa36ebb,gif,food,hate,2020-12-31 01:02:46,negative,5
7288,800f467b-53a3-4d20-9342-51fe4fa36ebb,gif,food,dislike,2020-10-07 12:43:16,negative,10
7289,800f467b-53a3-4d20-9342-51fe4fa36ebb,gif,food,like,2020-07-29 22:46:16,positive,50
7290,800f467b-53a3-4d20-9342-51fe4fa36ebb,gif,food,disgust,2021-01-29 00:13:05,negative,0
7291,800f467b-53a3-4d20-9342-51fe4fa36ebb,gif,food,heart,2021-01-10 19:06:15,positive,60
7292,800f467b-53a3-4d20-9342-51fe4fa36ebb,gif,food,intrigued,2021-04-17 12:50:29,positive,45
7293,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,super love,2020-12-21 06:12:51,positive,75
7294,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,like,2021-04-18 23:34:07,positive,50
7295,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,heart,2021-01-14 03:05:13,positive,60
7296,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,disgust,2020-12-27 05:24:20,negative,0
7297,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,love,2020-07-14 18:19:05,positive,65
7298,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,hate,2020-08-03 03:00:20,negative,5
7299,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,hate,2021-04-01 11:44:21,negative,5
7300,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,like,2020-07-25 02:23:28,positive,50
7301,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,want,2020-06-19 19:33:47,positive,70
7302,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,dislike,2020-06-26 08:48:49,negative,10
7303,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,scared,2021-05-24 09:37:31,negative,15
7304,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,love,2021-01-22 00:32:51,positive,65
7305,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,heart,2020-07-21 14:05:56,positive,60
7306,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,adore,2020-06-30 09:48:27,positive,72
7307,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,interested,2020-07-02 08:33:37,positive,30
7308,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,indifferent,2020-11-25 23:25:15,neutral,20
7309,b07a2298-7c03-49b3-a0a6-c65333847598,gif,culture,hate,2021-05-05 05:13:13,negative,5
7310,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,disgust,2020-07-15 22:46:42,negative,0
7311,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,interested,2020-09-08 00:59:40,positive,30
7312,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,scared,2020-10-05 07:31:54,negative,15
7313,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,dislike,2021-01-20 07:33:57,negative,10
7314,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,intrigued,2021-01-15 18:37:27,positive,45
7315,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,like,2020-12-18 20:49:46,positive,50
7316,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,cherish,2020-12-14 03:53:17,positive,70
7317,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,intrigued,2021-06-14 19:55:41,positive,45
7318,45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,scared,2020-07-07 09:16:16,negative,15
7319,2dcf2359-f366-46a4-8ac0-14229d056bb3,audio,studying,super love,2020-06-27 13:49:04,positive,75
7320,2dcf2359-f366-46a4-8ac0-14229d056bb3,audio,studying,scared,2021-05-06 11:37:43,negative,15
7321,2dcf2359-f366-46a4-8ac0-14229d056bb3,audio,studying,peeking,2020-10-31 19:54:52,neutral,35
7322,f7c26d94-b7c6-45a0-b882-354d8d89c2af,photo,science,adore,2020-09-05 08:10:54,positive,72
7323,f7c26d94-b7c6-45a0-b882-354d8d89c2af,photo,science,super love,2021-03-07 21:13:33,positive,75
7324,f7c26d94-b7c6-45a0-b882-354d8d89c2af,photo,science,heart,2020-07-14 10:52:04,positive,60
7325,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,worried,2020-08-29 07:24:05,negative,12
7326,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,super love,2021-05-30 06:34:58,positive,75
7327,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,like,2021-02-04 09:32:30,positive,50
7328,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,hate,2021-02-04 03:17:02,negative,5
7329,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,want,2020-10-09 11:46:47,positive,70
7330,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,love,2020-10-06 03:05:10,positive,65
7331,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,adore,2020-10-12 04:53:46,positive,72
7332,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,heart,2021-06-07 23:44:38,positive,60
7333,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,intrigued,2020-09-03 20:59:51,positive,45
7334,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,want,2020-08-10 21:55:23,positive,70
7335,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,intrigued,2021-02-02 19:45:49,positive,45
7336,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,worried,2021-03-23 14:19:30,negative,12
7337,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,indifferent,2021-01-05 06:22:43,neutral,20
7338,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,indifferent,2020-10-16 10:53:15,neutral,20
7339,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,dislike,2021-01-14 22:38:14,negative,10
7340,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,interested,2020-11-09 06:50:58,positive,30
7341,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,heart,2020-08-09 08:01:39,positive,60
7342,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,adore,2020-11-26 23:15:06,positive,72
7343,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,hate,2020-08-15 20:17:58,negative,5
7344,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,scared,2021-05-31 08:40:02,negative,15
7345,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,cherish,2021-04-10 20:28:31,positive,70
7346,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,indifferent,2020-08-25 17:29:05,neutral,20
7347,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,want,2021-06-11 11:48:13,positive,70
7348,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,peeking,2020-12-30 10:17:21,neutral,35
7349,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,super love,2020-06-28 22:15:50,positive,75
7350,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,interested,2020-10-02 13:35:11,positive,30
7351,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,indifferent,2021-05-11 01:53:53,neutral,20
7352,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,cherish,2020-08-05 14:21:17,positive,70
7353,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,heart,2021-04-22 07:11:57,positive,60
7354,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,dislike,2021-03-17 23:56:45,negative,10
7355,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,scared,2021-03-30 20:56:33,negative,15
7356,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,indifferent,2021-05-10 06:55:56,neutral,20
7357,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,dislike,2020-11-17 20:56:53,negative,10
7358,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,want,2021-04-29 21:29:57,positive,70
7359,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,cherish,2021-03-11 02:07:01,positive,70
7360,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,disgust,2020-10-06 07:42:32,negative,0
7361,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,indifferent,2021-05-16 19:26:27,neutral,20
7362,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,hate,2021-04-23 19:15:41,negative,5
7363,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,worried,2020-12-17 04:10:28,negative,12
7364,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,peeking,2020-09-03 13:19:18,neutral,35
7365,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,want,2021-01-22 20:41:31,positive,70
7366,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,adore,2021-05-31 23:06:03,positive,72
7367,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,adore,2021-02-01 06:11:51,positive,72
7368,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,love,2021-02-09 01:16:41,positive,65
7369,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,super love,2020-10-06 09:39:10,positive,75
7370,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,2021-03-06 14:17:36,positive,60
7371,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,love,2021-01-10 04:02:04,positive,65
7372,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,2021-01-31 01:36:07,positive,60
7373,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,peeking,2020-07-27 00:54:41,neutral,35
7374,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,want,2021-04-02 03:26:48,positive,70
7375,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,indifferent,2020-08-31 22:29:50,neutral,20
7376,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,dislike,2020-07-25 10:55:28,negative,10
7377,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,hate,2020-08-21 19:38:00,negative,5
7378,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,2021-03-08 12:50:14,positive,60
7379,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,dislike,2021-02-26 15:19:33,negative,10
7380,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,2020-07-10 03:45:43,positive,60
7381,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,want,2021-03-03 12:25:14,positive,70
7382,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,peeking,2021-05-15 20:33:27,neutral,35
7383,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,indifferent,2021-05-11 00:42:21,neutral,20
7384,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,adore,2020-11-22 15:22:12,positive,72
7385,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,peeking,2020-08-13 12:54:34,neutral,35
7386,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,2021-06-02 12:24:36,positive,60
7387,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,super love,2021-04-19 01:45:07,positive,75
7388,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,scared,2020-08-06 19:01:41,negative,15
7389,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,peeking,2020-09-10 22:42:23,neutral,35
7390,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,disgust,2021-06-14 23:39:11,negative,0
7391,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,like,2021-01-06 09:36:46,positive,50
7392,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,intrigued,2021-03-03 22:24:14,positive,45
7393,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,worried,2021-04-28 16:31:18,negative,12
7394,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,like,2020-12-21 08:39:05,positive,50
7395,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,interested,2020-09-29 04:54:43,positive,30
7396,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,interested,2020-08-16 19:31:26,positive,30
7397,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,disgust,2020-08-24 20:16:33,negative,0
7398,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,hate,2020-11-06 14:25:14,negative,5
7399,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,disgust,2021-03-11 07:43:00,negative,0
7400,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,intrigued,2020-09-22 23:52:27,positive,45
7401,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,love,2020-07-28 07:33:48,positive,65
7402,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,super love,2020-09-19 03:37:41,positive,75
7403,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,like,2020-07-24 01:14:09,positive,50
7404,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,want,2021-03-11 22:41:23,positive,70
